Block,Value,Token Name,Additional Value,Highlight Target,Public Tag,Age,Transaction Type
20061643,375510.117224,USDC,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x28104d4F...d56F33f95,2024-06-10 13:10:59,OUT
20061540,6580.098677,USDC,Remove_liquidity,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Curve.fi: Pool Owner,2024-06-10 12:50:11,OUT
20061540,5902.158566673671,USDe,Remove_liquidity,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Curve.fi: Pool Owner,2024-06-10 12:50:11,OUT
20061540,4928.747141,USDC,Remove_liquidity,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDC(USDC)",2024-06-10 12:50:11,OUT
20061540,4240.51134961717,USDe,Remove_liquidity,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-10 12:50:11,OUT
20061526,49.957232744095144,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x4cDA48b3...2bDA53F63,2024-06-10 12:47:23,OUT
20061504,99.91447010521695,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x4cDA48b3...2bDA53F63,2024-06-10 12:42:59,OUT
20061498,221826.86989732948,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb2F72662...5b6adcaBB,2024-06-10 12:41:47,OUT
20061475,58219.72455633555,USDe,0x2bc1c9f9,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:37:11,OUT
20061475,58260.610816,USDC,0x2bc1c9f9,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:37:11,IN
20061470,203.663141,USDC,Remove_liquidity_one_coin,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xc11580E6...CDd53B583,2024-06-10 12:36:11,OUT
20061469,46632.98048855967,USDe,0x2b664356,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:35:59,OUT
20061469,46664.245248,USDC,0x2b664356,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:35:59,IN
20061469,51591.101759,USDC,0x2b664356,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:35:59,OUT
20061469,51566.79866806895,USDe,0x2b664356,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:35:59,IN
20061395,1097.9689851982835,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x5E793DB7...1eEF8b66a,2024-06-10 12:21:11,OUT
20061357,105074.72579851968,USDe,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x8ce...2b2,2024-06-10 12:13:35,OUT
20061357,105143.553358,USDC,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x8ce...2b2,2024-06-10 12:13:35,IN
20061352,5480.935452,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:12:35,OUT
20061352,191732.6391813664,USDe,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:12:35,OUT
20061352,13411816.492503,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:12:35,OUT
20061352,27854085.437181238,USDe,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:12:35,OUT
20061352,14499030.382947,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:12:35,OUT
20061349,160599.93874782947,USDe,0x2bb0f939,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:11:59,OUT
20061349,160678.564864,USDC,0x2bb0f939,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:11:59,IN
20061339,53656.80807077036,USDe,0x853cf6ce,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:09:59,OUT
20061339,53679.625984,USDC,0x853cf6ce,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:09:59,IN
20061334,112214.95111342976,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:08:59,OUT
20061334,112257.099008,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 12:08:59,IN
20061326,22888.03473892333,USDe,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...248,2024-06-10 12:07:23,OUT
20061326,22895.707007,USDC,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...248,2024-06-10 12:07:23,IN
20061325,152523.75856060535,USDe,Withdraw,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x97c...447,2024-06-10 12:07:11,OUT
20061325,152566.901306,USDC,Withdraw,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x97c...447,2024-06-10 12:07:11,IN
20061325,22472.9776559999,USDe,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...248,2024-06-10 12:07:11,OUT
20061325,22478.16181,USDC,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...248,2024-06-10 12:07:11,IN
20061325,24265.76287693236,USDe,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...248,2024-06-10 12:07:11,OUT
20061325,24271.022737,USDC,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...248,2024-06-10 12:07:11,IN
20061325,115354.01360762629,USDe,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...248,2024-06-10 12:07:11,OUT
20061325,115374.22235,USDC,0x00000000,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...248,2024-06-10 12:07:11,IN
20061323,253056.55771765448,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-10 12:06:47,OUT
20061323,253073.148785,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-10 12:06:47,IN
20061322,1233625.382951,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:06:35,OUT
20061322,12050087.428917,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:06:35,OUT
20061322,997562.124042,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x6F8C5692...F3ab8E83c,2024-06-10 12:06:35,OUT
20061322,27848910.47796165,USDe,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:06:35,OUT
20061322,14856878.721877,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:06:35,OUT
20061319,5479.209632,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:05:59,OUT
20061319,192514.13914913186,USDe,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:05:59,OUT
20061319,13188319.783499,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:05:59,OUT
20061319,27843675.233003546,USDe,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:05:59,OUT
20061319,14711447.943444,USDC,0x60806040,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF19D66E8...a201517ad,2024-06-10 12:05:59,OUT
20061306,172832.38735628597,USDe,Swap Token To Token,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 12:03:23,OUT
20061248,317766.94804671704,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 11:51:35,OUT
20061219,546767.298147,USDC,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x28104d4F...d56F33f95,2024-06-10 11:45:47,OUT
20061199,450.132048,USDC,Remove_liquidity_imbalance,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xd033217b...7A29542e7,2024-06-10 11:41:47,OUT
20061199,399.033963341272,USDe,Remove_liquidity_imbalance,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xd033217b...7A29542e7,2024-06-10 11:41:47,OUT
20061093,161859.2965897761,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 11:19:35,OUT
20061038,319814.3403778516,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 11:08:35,OUT
20061006,358262.3119592736,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-10 11:02:11,OUT
20061006,358371.856883,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-10 11:02:11,IN
20061006,38842.17746324847,USDe,0x7f391946,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V3: USDe-USDC,2024-06-10 11:02:11,OUT
20061006,38849.45408,USDC,0x7f391946,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 11:02:11,IN
20061005,212493.7573430742,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V3: USDe-USDT 2,2024-06-10 11:01:59,OUT
20061005,212517.668864,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 11:01:59,IN
20061005,472306.92393265344,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 11:01:59,OUT
20061005,472263.756544,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 11:01:59,IN
20061005,1069020.567129,USDC,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x28104d4F...d56F33f95,2024-06-10 11:01:59,OUT
20061005,472470.713232,USDC,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 11:01:59,OUT
20061005,472306.9238629249,USDe,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 11:01:59,IN
20060993,34759.581610020825,USDe,0x412bc318,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V3: USDe-USDC,2024-06-10 10:59:35,OUT
20060993,34783.2,USDC,0x412bc318,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 10:59:35,IN
20060973,646646.301391,USDC,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x28104d4F...d56F33f95,2024-06-10 10:55:35,OUT
20060818,140127.474644,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 10:24:35,OUT
20060699,200001.716529,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 10:00:35,OUT
20060678,28176.053155518857,USDe,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x28104d4F...d56F33f95,2024-06-10 9:56:23,OUT
20060666,149817.4431194131,USDe,Fill Order Args,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 9:53:59,OUT
20060654,249727.42004961593,USDe,Fill Order Args,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 9:51:35,OUT
20060649,1398.833505,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDC(USDC)",2024-06-10 9:50:35,OUT
20060614,99901.84245350848,USDe,Fill Order Args,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xd5e74De4...04D92E79d,2024-06-10 9:43:35,OUT
20060591,43040.104864994864,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 9:38:59,OUT
20060562,37299.210541055836,USDe,0x92227108,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V3: USDe-USDT 2,2024-06-10 9:33:11,OUT
20060562,37333.267572,USDC,0x92227108,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 9:33:11,IN
20060502,67098.99572994663,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 9:21:11,OUT
20060502,67158.094336,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 9:21:11,IN
20060502,472306.92020363465,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 9:21:11,OUT
20060502,472644.849664,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 9:21:11,IN
20060502,472709.449678,USDC,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 9:21:11,OUT
20060502,472306.9202037502,USDe,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 9:21:11,IN
20060478,13651.431055470848,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x3EC3705d...71C5842eB,2024-06-10 9:16:11,OUT
20060461,9288.58900063705,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x2Abac903...52723a86c,2024-06-10 9:12:47,OUT
20060348,1589.407012,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDC(USDC)",2024-06-10 8:50:11,OUT
20060159,8989.295067618652,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-10 8:12:23,OUT
20060099,59929.98987086845,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xbD2dd508...ef8A13D30,2024-06-10 8:00:11,OUT
20060068,998.8531109006733,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xbD2dd508...ef8A13D30,2024-06-10 7:53:59,OUT
20060025,2001.2872530322422,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x429ae54c...0bC0f462E,2024-06-10 7:45:23,OUT
20059983,3005.072659,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 7:36:59,OUT
20059983,3002.233687258865,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 7:36:59,IN
20059809,300009.938684,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 7:01:59,OUT
20059806,199744.2093080248,USDe,Exec Transaction,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 7:01:23,OUT
20059770,300031.147163,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 6:54:11,OUT
20059769,172434.431315,USDC,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 6:53:59,OUT
20059769,172215.67238893636,USDe,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 6:53:59,IN
20059769,551860.002868,USDC,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 6:53:59,OUT
20059769,551021.4064480844,USDe,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 6:53:59,IN
20059769,598845.9963897679,USDe,Open Credit Account,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x2Fae8D2e...92e9f5878,2024-06-10 6:53:59,OUT
20059769,551021.4068374839,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 6:53:59,OUT
20059769,551745.267456,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 6:53:59,IN
20059576,1997.7422765696058,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-10 6:15:23,OUT
20059552,308006.302363,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 6:10:35,OUT
20059551,204484.54961399856,USDe,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Odos: Router V2,2024-06-10 6:10:23,OUT
20059523,24594.267772634008,USDe,Swap Token To Token,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 6:04:47,OUT
20059490,300019.624766,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 5:57:59,OUT
20059489,63683.609121,USDC,0x2b60e6d7,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 5:57:47,OUT
20059489,63607.32877193102,USDe,0x2b60e6d7,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-10 5:57:47,IN
20059489,287603.9820804555,USDe,Swap Exact Amount In,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb0DE0000...00017055f,2024-06-10 5:57:47,OUT
20059469,172312.687406,USDC,0x4d22e830,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V3: DAI-USDC 4,2024-06-10 5:53:47,OUT
20059469,172125.80481926294,USDe,0x4d22e830,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 5:53:47,IN
20059469,215725.23523306908,USDe,Swap Exact Amount In,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb0DE0000...00017055f,2024-06-10 5:53:47,OUT
20059439,220.6694000327831,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x31FB2266...C43155A93,2024-06-10 5:47:47,OUT
20059428,237068.11550035374,USDe,Swap Exact Amount In,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb0DE0000...00017055f,2024-06-10 5:45:35,OUT
20059399,2996.8650174574013,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x0CF0060D...048F69e28,2024-06-10 5:39:47,OUT
20059303,1043.7134883686135,USDe,Exec With Sig,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF0d4c12A...d26C58b8D,2024-06-10 5:20:23,OUT
20059211,127388.486268,USDC,0x4b2a9e1d,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 5:01:59,OUT
20059211,127275.96838335892,USDe,0x4b2a9e1d,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 5:01:59,IN
20059211,550075.2610379589,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb2F72662...5b6adcaBB,2024-06-10 5:01:59,OUT
20059201,157242.86548912572,USDe,Smart Swap By Order Id,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x9bC7cBBB...03Ed61B87,2024-06-10 4:59:59,OUT
20059168,175856.86018204174,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 4:53:23,OUT
20059081,3721.506819585818,USDe,Exec Transaction,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xdA428429...3e8D52d77,2024-06-10 4:35:59,OUT
20059080,295909.7643045097,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 4:35:47,OUT
20059075,294.058766,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 4:34:47,OUT
20059075,294.00589370062687,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 4:34:47,IN
20059072,380116.801313,USDC,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 4:34:11,OUT
20059072,380003.8,USDe,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 4:34:11,IN
20059071,164877.51755769365,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 4:33:59,OUT
20059066,184359.5198897045,USDe,Smart Swap By Order Id,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x9bC7cBBB...03Ed61B87,2024-06-10 4:32:59,OUT
20059062,288082.906471,USDC,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 4:32:11,OUT
20059062,288000,USDe,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 4:32:11,IN
20059038,315777.204234,USDC,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 4:27:23,OUT
20059038,315627.08845372,USDe,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 4:27:23,IN
20059033,314739.5366408296,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 4:26:23,OUT
20059009,304.9567452976836,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 4:21:35,OUT
20059009,305.133017,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 4:21:35,IN
20058984,998.4349186539896,USDe,Remove_liquidity_one_coin,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x22b50951...5fEa64A94,2024-06-10 4:16:35,OUT
20058977,74880.1504601234,USDe,Smart Swap By Order Id,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x9bC7cBBB...03Ed61B87,2024-06-10 4:15:11,OUT
20058940,14992.108485412835,USDe,Mint Py From Token,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 4:07:47,OUT
20058932,299.84359245276306,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-10 4:06:11,OUT
20058930,998.3516157090359,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x6d6517D7...25226faB2,2024-06-10 4:05:47,OUT
20058855,224425.0845575066,USDe,Smart Swap By Order Id,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x9bC7cBBB...03Ed61B87,2024-06-10 3:50:35,OUT
20058814,999.6183947583679,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-10 3:42:23,OUT
20058794,120884.19311887177,USDe,0xaa216a1c,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 3:38:11,OUT
20058794,120925.799936,USDC,0xaa216a1c,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 3:38:11,IN
20058790,300059.77139,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 3:37:23,OUT
20058763,3705.329644817037,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-10 3:31:59,OUT
20058728,10003.957134629021,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 3:24:59,OUT
20058714,5.623857876288961,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-10 3:22:11,OUT
20058663,20984.986503477572,USDe,Simple Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 3:11:47,OUT
20058663,20995,USDC,Simple Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 3:11:47,IN
20058658,5.334485195868899,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xB7a0166A...76EE0c400,2024-06-10 3:10:47,OUT
20058618,159913.85143196743,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-10 3:02:35,OUT
20058495,601.7763340568515,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf30f6B0D...9Ad3560c3,2024-06-10 2:37:59,OUT
